RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
102001,0,United States,country,,124908.64773465453,125128.40208884921,125400.92984468616,125985.44838689303,126658.15915011086,127379.39575488509,128143.3265876849,128967.91557755345,129825.63451919689,130686.62027664103,131543.48301856875,132401.50313112186,133189.1164495591,133886.6350048507,134559.4026975809,135286.81416008374,136071.80227434097,136877.18321304957,137705.89071609953,138571.6421771366,139445.11677011102,140314.83817033385,141125.4633687822,141885.4405709125,142557.57096259735,143200.44975019584,143855.83577033636,144568.87032631005,145356.4305116584,146209.51474853198,147144.74703607554,148143.26563865342,149155.06464379063,150165.3342670344,151127.54598833708,152064.2874067491,152911.99114373277,153723.1227390424,154533.81515205334,155416.40113568053,156387.4721130531,157394.86750546363,158455.00553620057,159580.97482705745,160772.41653850724,161974.70437000596,163092.7012978498,164143.9986925176,165147.72741888234,166220.0317684604,167403.05640701312,168725.57850289333,170214.79923466718,171836.62054304985,173584.28461073464,175357.09176824416,177107.4496567367,178784.79193439698,180359.1016906704,181910.10623092763,183410.8169462788,184941.94082932998,186521.40151538074,188300.72693386022,190190.89052055715,192170.661623838,194165.18803379525,196182.64949085028,198166.64162729145,200045.7584245291,201761.19395926758,203311.1806041262,204638.49740690485,205871.1789835576,207112.74226884768,208446.77043342442,209763.4562892773,210924.76179767985,211834.6341350259,212534.63967699977,212992.99171908697,213316.67766456553,213486.31218493768,213588.67367459842,213626.51468390282,213666.79624117605,213695.8607678851,213725.45355865636,213631.14829969266,213360.19343494019,212856.84986996636,212262.3597056933,211552.31519468012,210789.66454968872,209874.1311611988,208908.0996168667,207799.72239614217,206578.8518570162,205206.23361633995,203724.4915996741,202183.48679968397,200562.6846184168,198837.88766139012,196925.17712326988,194989.8068241776,193100.71792127876,191252.15746410834,189420.0797204599,187632.7057739382,186108.65961573925,184710.94312516763,183393.7072152181,182061.83551452833,180807.25229385085,179670.99987418926,178619.9534534129,177654.2592275196,176865.2619940676,176419.8899601942,176220.2370053233,176155.19432084347,176083.9769666736,176080.4248884901,176186.27932355346,176247.50461205989,176102.15025844277,175552.04265005377,174739.32636364826,173731.85072714882,172690.36788425097,171633.0540761118,170649.09063120515,169737.82132813756,168893.67150752267,168089.8172054556,167249.04693372315,166363.30724285924,165495.4680817167,164763.7390601928,164148.91877513716,163621.31514128088,163102.3068261687,162661.02383111173,162277.67025659105,162043.87293696968,162024.91457093114,162240.2576937984,162607.7909855546,163057.8824071452,163596.72219261076,164184.76019018653,164688.9048346275,165264.7279919913,165887.0214886508,166630.43852891456,167408.2534321363,168300.52905373598,169259.06376473757,170259.38766966868,171348.00122803345,172620.39989968255,174033.74456764114,175315.31741655557,176564.51396122904,177704.9862343817,178969.7673982462,180004.85739388937,180952.4101239252,181779.2462383668,182661.52586983878,183552.05799954676,184445.97294347917,185466.93206689946,186372.01920295076,187260.9950651372,187941.64846887646,188579.5301707123,189000.15890287372,189549.29698664322,190220.89830003437,191047.79260903655,191870.85764623314,192707.09562161137,193621.45448230035,194630.14078308237,195598.85405047308,196599.81841831104,197649.68272937948,198810.58879926466,200030.6712035997,201126.5677939163,202217.06563614533,203392.28893199566,204562.02227986147,205432.39006337625,206228.17839929913,207027.8499973823,208001.92501409326,208743.22681478274,209440.18564559636,210204.6214423514,211167.86155343184,212234.3433994161,213360.57957303236,214488.280548807,215668.5627564312,216883.79556521215,218204.2055043073,219379.29476641375,220480.54068502373,221419.46707413136,222381.68325585863,223383.48684474026,224526.7591632599,225758.887593472,227048.33190039833,228323.98979499014,229562.66524975712,230995.51843713268,232300.1865153534,233567.58009333102,234487.25251796527,235652.23345790105,236769.41745232,237899.9752238952,238677.37912199003,239458.71368134103,240293.72336929617,241300.94946344674,242469.9302456565,243705.16968378835,244806.87902216543,245628.23505974995,246350.0113960124,247014.54362409483,247744.9498004222,248388.3016858622,249284.3946333618,250503.9101298554,251937.90212834743,253516.87864017635,255059.9657962725,256665.25427773708,258039.78483944503,258813.48431799808,259249.04870384422,259947.68080130615,261621.92070851932,264497.4314244313,268009.874380546,271982.32067240064,275853.9582381802,279577.58198820095,283383.9116530088,287356.9977156082,291702.2823313426,296522.7612458757,301707.05721726804,306360.54151608335,309667.51811184594,311685.89129743254,313664.13956096745,316345.9959136907,319651.2042920428,324198.4109758761,329644.58505889756,336047.8618716606,342447.6163426149,348166.45206072135,352946.73418102,355458.8536467567,355841.2425289762,354535.6670119951,353280.22222097655,352249.43747527763,351313.2426012526,350086.3361473943,349189.6781444052,349126.3024933012,350120.18588125263,351795.73405376077,353792.66594706645,355594.04694064055,357265.6514037789,358528.556195603,359473.59441880113,360143.07993379835,360587.3717204476,361029.4993131839,361839.7327766094,363415.46604793705,365312.75695871835,366778.299041346,367352.35579880496,367503.6769077589,367752.4435900292,368213.03441931866,368814.62164724263,369318.5964505715,370054.5567545821,370698.1774954372,371167.70548832254,370886.52661437076,370347.2659938209,369647.21860010317,369016.9603986824,368581.33768833923
394913,1,"New York, NY",msa,NY,223585.34444347187,224535.45600615066,225494.36731407768,227437.49267660687,229449.66627996162,231680.45733068197,234117.65220186673,236713.39792009766,239369.8568654362,242019.43585674596,244588.23585245546,247014.06827649497,249325.5846749477,251695.83498957913,253996.1022069607,256322.02639033363,258607.95015585612,261069.79756947127,263578.7169034071,266273.10325208795,269053.0335104898,272047.2834399333,274931.7762768699,277706.44314892596,280455.8466700189,283091.27806318545,285596.7291894047,287977.3095179174,290457.56989174854,293265.09306228766,296370.6875750247,300115.9868689654,304187.4639649477,308346.8746099674,312199.41898776864,315979.89371533605,319744.33732198185,323516.6846214369,327434.08743624407,331174.2754370096,334956.79565413884,338696.1245372659,342614.15612164553,346513.521691386,350176.6893363088,353601.34213193366,356797.72684520483,359864.1292980062,363132.5051764697,366397.0992073813,369774.7441579362,373073.4519020465,376849.19276778545,381018.6176645747,385676.39363063336,390502.609788962,395507.764846947,400528.9202575443,405351.5731525884,409830.80357105104,414034.3606105283,418117.9749477413,422267.72580385866,426992.59118090826,432114.45044850465,437302.269250923,442222.86150113173,447084.30138251773,451996.8395486456,457011.63702419534,461639.63436343713,466104.04865203466,470077.9647211926,474032.48376699095,477408.38139712205,480448.0762912447,483074.5360616573,485526.80555489316,487320.1972359738,488200.79869130783,488116.9886323093,487178.3090379381,485736.9183994026,484038.44655583956,482416.30725599267,481173.8521650453,480896.4666356468,480714.2843395397,480539.4521785956,479377.04194369254,477744.88287135115,475976.3902072894,474079.55918113835,472668.89133744594,471248.0781695037,469871.7732263065,468569.3058160708,467181.8230152098,465394.9963588,463342.5922258091,460417.6571014674,457430.6325139128,454144.7037843968,451071.4526532549,447901.95253865543,444490.3106265647,440915.538905503,437483.80114700535,433925.63774009026,430471.25000759173,427137.46606280585,423884.35930168576,421077.0612507549,418268.8548440787,415646.3055309602,412863.4525514273,410557.06156851375,408770.76620551787,407629.0698693507,406918.17795079126,406666.1706019869,406834.1280469627,406795.82923271524,406789.71723293024,406607.90398255014,406999.3883915197,407437.6669178319,407637.6096700683,407185.05408835923,406014.39851609693,404388.5631930628,402434.76082127803,400923.01283720304,399739.0987377802,399069.93525602046,398088.2618315366,396958.39447725215,395361.8116495796,393735.47847591527,392076.27447861596,390468.7551233342,388852.3139025218,387128.30547047703,385553.83462654497,384107.80945668626,383218.19968263246,383158.4560271478,383690.5458915758,384574.0051564596,385079.77617123333,385446.2334456062,385349.5276707257,385470.1231087786,385422.8513640662,385583.3382377314,385632.7903462274,386352.6757587004,387327.71770734433,388418.46630299767,389393.35343757906,390589.5932978384,392227.4205848081,394003.6724215715,396013.09448640683,398043.59862678056,400122.09426058363,401637.9190892082,402671.0239418992,403877.01657541544,405664.9497406814,408254.4497628017,411077.6886102121,413854.8417867091,415717.48558092397,416732.8119579482,417202.39419338416,418000.4329794727,418989.05788116064,420266.6679399078,421114.63488054107,421655.2126826411,421859.9521889633,422344.20869123004,422971.23127582436,424225.29272943846,425441.9664162683,426860.6220468664,428671.6692973581,431295.5294465919,434344.68921564426,437064.4691918804,439420.44036345696,441218.2019497164,442596.6812584628,443343.42213189875,444350.04434912186,445651.777477395,447314.479228043,448585.704340415,449227.6746434078,449596.53235252685,450382.53779395187,451964.7408996355,454533.00213196216,457060.2125054135,459692.3387451425,462111.2816419256,465161.0630266196,467837.1512688555,470132.69072205666,471744.5585029892,473386.55643186247,475030.6594134381,476883.08822929783,478483.0268334692,480278.4541427119,482059.0694824531,483654.6154636482,485502.0332905879,487436.2762487168,490093.9136897722,492360.4647315771,494836.95651400246,496906.58203493664,498798.3037472563,499848.73728033534,500754.17421444977,501385.9788905177,502454.876354758,504066.11087778845,506123.1846303774,508363.873979525,509851.21819321596,511161.9674779726,511877.24413232243,512380.70308115537,512104.57473654376,512140.35692884866,513141.54902228527,514850.6967140524,517365.72787216684,519677.6914018512,522336.89584130637,524754.7001520988,526670.9494124488,527022.9274896608,526078.1646585306,525371.8304214559,527097.9156897465,530922.6092395395,536459.7409016528,542960.6881448892,549147.8823926643,555615.920306691,561620.2329490263,567638.1990268744,573440.756401384,578644.6507708314,582983.3162500482,585594.462132791,587188.537593366,589437.5492883957,593046.0661273055,597114.8277620007,601440.2525595357,606201.996754903,612693.577976222,619523.7122120663,626415.6643300384,632721.1621783796,636733.7899103967,637479.9132151313,634889.6098583363,632239.397212632,630147.5564663057,628670.4177381374,627822.9579863251,626419.3786969716,626745.6231432562,628822.6393407444,632991.6591336947,637304.9997151289,641031.2438709681,644444.1787279983,647264.8459268996,649692.7577891784,652084.7042528713,654943.5182812979,657927.6170787439,662104.9912850162,667687.320839304,673997.838885122,678810.6205179802,681993.1383084516,684830.4614777662,688696.8152482273,692856.3718031707,696496.8932163805,699358.9278128423,701202.0258551594,702309.1114583263,703633.5386614947,705372.8326374659,707867.7308232806,709680.2595871125,711192.3652541052,712393.8966161901
753899,2,"Los Angeles, CA",msa,CA,225639.77705457198,226479.4433144475,227597.87076467427,229823.1656838196,232256.9406917682,234673.6716467157,237151.06409730305,239652.05868634747,242007.97471344215,244111.68846704127,246013.67932669807,247916.88920076285,249303.22634789706,250811.87334748986,252526.0145341466,255046.271706444,257677.87713830476,260193.05393160848,262719.4245773546,265245.6567332993,267771.9506375994,270219.074266608,272397.95279021974,274565.8486128165,276282.3039641571,278281.1496196873,280758.3223632016,284110.7369228134,287970.6920475446,292028.6681131196,296885.96277162974,302052.01794432284,307306.52039465844,312115.735546393,316755.3359464495,321292.0201285437,325120.9733431143,328707.64330396807,332585.27626646246,337095.7469078792,342485.3056582505,347294.0066622196,352886.5936429072,358807.53567341407,365551.10477027594,371593.16236583906,377297.1651698101,382883.11992764013,388998.10861870274,395937.59715786175,403920.5700044129,413301.8399047034,424451.1098279418,436005.98541452474,446779.9873589465,456042.7612242866,464805.06128551037,473246.46550255624,479573.10205872,485361.8717262167,490367.14560340485,496642.46157263435,503547.39847698965,510949.2118249419,518105.9809387442,524912.2502314247,532530.2438069688,540872.3876598653,549592.9686830667,558530.0040017072,565517.0453041797,572086.3829844472,577696.4828236023,582902.1410664333,587657.6714421386,591846.859435623,596451.9973364599,600305.5040004968,602147.4094054421,603665.802684277,602962.7099738002,602896.9915373315,602099.683242375,601913.3821344377,601944.7570911368,601669.6333306874,600720.5975577907,598985.7421975053,595857.2576836988,592507.5760921225,587281.92948112,581366.2101896318,574312.1508642476,567237.0549012967,561364.0869111428,554867.5451727915,548636.8427578971,540281.4280726034,530641.3813872293,518185.8397130801,504571.2174129242,491389.3174544929,479205.5057325253,468432.5255872483,460176.32175253873,452742.86410692,445145.9497560012,435715.5094805138,427752.83414177154,422553.0214042144,418949.3941357769,415773.7000040388,412633.87185866834,409069.75731579954,406162.26015231473,404133.4479068254,403571.9468694674,403833.754334227,405814.6401385278,409571.9169473437,411928.31525605725,412247.9356160918,412484.3822684725,414489.1524735515,417443.6430196043,417663.60059096833,415860.0117286707,412153.58485785936,408299.9220706274,404429.03115751554,400799.43284561095,398820.1916999106,397725.4463478695,397643.28735393594,396410.07220322336,394809.1516526539,390892.9438946063,388771.24737215746,387214.26348734414,385437.04873944755,381982.85208272823,378238.1130800718,376800.96931221057,376497.9705986716,375964.4903797202,374365.91289910214,371806.6360870727,369487.2634979301,368374.4080565749,368777.7129208741,370715.76544963854,374833.6200857884,380707.6415882765,387681.1739028157,394956.579874954,402135.19912795123,407761.1298571709,411375.9611049502,413418.7449512379,416489.9024009392,421808.780193313,428963.83984885475,436834.521735375,445026.9416107733,453735.18509860075,462488.69794141245,469931.0891323754,475862.2389105671,478993.05147280864,480413.4856721864,480888.87876168307,482530.4795461283,484726.77091170056,486798.1106003115,488749.36364003224,491382.4221013796,495914.3895874271,501221.69685096387,506953.3616158683,511953.60393915226,515409.3045019444,517205.4435716882,517588.35773666186,517737.9558374044,518380.84477280575,519660.5175361317,520415.0956513491,519252.7905386179,516292.706340501,512779.4472191978,509068.6129802621,505634.4414318364,508206.61483992793,517045.4115841495,529274.8491169732,538541.3323139157,544329.6107911656,549006.4533695279,549591.440934754,546091.3255374405,539466.6441169238,534803.2237975514,533749.5538606559,535576.7987224519,543537.4332674328,555308.0470919284,569062.6186857681,578973.213985933,585734.6396543934,590785.446001803,591921.4202172084,591791.3502040104,591459.3841809455,594832.8009601309,599019.3416044269,604102.3195545134,610762.8573801679,618875.1464493048,626579.8321405491,632446.4241992701,637149.8389281145,640679.6271072963,644373.4343308485,649931.0074059517,657347.9897211082,665225.7756021516,670803.5094937559,673776.3691343396,671310.4430849549,664880.8231493594,657049.7074855595,652058.0104004123,649515.7884992583,648228.4757447669,649070.4015328909,652914.0924411457,659232.0904856211,665995.6248447648,672158.5704991572,677750.8731809434,681036.59633932,682599.0241862423,683381.0638692986,684365.5665150547,683406.7097480902,680522.6654810947,680199.9663837615,685344.9032671564,696374.302173362,709577.725238053,724199.4640670419,738149.0909892148,747543.808738476,753404.8740886506,756662.2431402196,763613.0227074014,773467.7959846518,785645.7027047714,797610.1539253382,806764.2515571477,813858.7728398498,820712.551997895,829233.0963904303,839470.6242487767,851778.1586211184,866338.0106225197,882703.136977173,897547.3784032436,909216.4908479904,915795.1337373209,917661.6161891016,914521.9104446998,908740.232517113,903364.6611779905,899541.8918743376,896351.6153773364,887884.0859460795,876756.6456254249,866789.7003882645,864363.8075675657,868224.4379571268,876181.1286948603,887619.2714715764,901458.4374817898,915431.7761671463,927057.711514852,935806.8698021417,941300.9189279289,941457.7238393632,938442.5874425409,937302.202787489,940845.2377046015,946868.3165596527,950909.8467895882,955384.093221689,960686.044493623,967254.1074145465,972593.4585265595,977193.8671480197,981305.9294859492,981853.7204901619,979787.0699771387,974597.1036280314,970200.8783313688,965340.1971275163,960906.2450647262,958266.5611257738
394463,3,"Chicago, IL",msa,IL,159124.37473569997,159271.67755218374,159552.21836074736,160250.13417366502,161089.64295030237,162031.7989328577,163034.59737544818,164449.58200900853,166111.10767063664,168025.123856595,169477.09585697672,170663.37220931603,171519.89965702136,172359.634356459,173242.69432324692,174179.82451706246,175307.3741240808,176482.31068731798,177635.45953469377,179059.43139856297,180655.4608171679,182537.224662739,183933.6502734172,185012.3646132352,185714.25340484377,186552.20960539524,187536.2725366916,188477.65227441757,189495.2119153101,190523.26976686507,191761.22181076914,193329.52403378536,195040.64789855338,196875.5502527115,198115.7250541658,199217.93602345546,200087.3790710312,201181.96520789378,202219.91056192745,203403.03183740439,204502.10967480112,205558.32840638421,206509.06731482586,207854.74681557107,209499.9959877584,211331.29368469506,212755.1136703603,213886.27749705582,214930.4825243759,216034.13325735775,217143.1161865663,218404.9273423308,219814.58270081153,221489.50321966538,223085.98890447375,224905.31276951902,226677.37691059752,228626.11911428277,230281.42906108324,231910.8142810403,233294.55429054602,234846.3658263313,236408.03511743594,238138.89653023853,239920.21015062334,241763.56937404023,243503.99567419643,245374.85889857146,247442.5378579395,249704.47989651412,251485.93190179337,253005.6038857071,254271.13430413403,255657.69641459524,257093.9161077837,258406.66953254922,259758.74048644115,260700.3511547253,261414.23526843687,261912.88660741402,262306.7998842309,262609.17989141605,262870.5645118611,263254.1586785848,263857.8678729656,264506.72020975733,265035.4313218429,265238.4457675076,265156.92748080794,264859.6799496175,264382.17605805094,263819.205323506,262951.16652456083,262005.72621923647,261069.08161082506,260009.28218462016,258906.4568284008,256685.46292839493,255739.12447751188,253825.8207913715,253221.97863278943,250960.22836225518,249590.14032592098,246909.7558828115,244695.17695359164,241591.98474944095,238674.38257193277,235182.96465033025,231276.49040895593,228184.1414612101,225166.37684385784,223452.47185626044,221364.14520262647,219795.54288708488,218143.55042968466,216649.06080307378,214506.15855093906,212437.4839902258,210376.8505278745,209349.43291239068,208349.64595088843,207977.03563614693,206935.17936952235,207096.83257518953,206612.31824115687,206997.01578211816,205361.13225203272,203950.8278429216,201689.6743995863,199891.59482792974,197378.3941438517,194942.72964985747,192724.582625628,190974.89213546072,189774.20575724725,188400.31813820134,187502.61863570567,186243.29945663168,185548.00645102945,184435.00999623808,183353.14656209433,181407.42443694684,179873.7239111441,177898.4288075763,176614.76744352383,175260.24698431604,174451.98354917121,173715.52906102524,173102.26903490402,172943.72513285835,173078.06352934404,173166.97927071768,173174.40874954287,172973.5474873409,172631.7092762953,172477.33866062723,172878.46084316957,174026.76218295362,175308.433174758,176962.06198596384,178392.885691139,180191.93906023874,181697.4862144374,183457.04405089281,185097.78882058396,187077.39968041904,188958.43647859766,190797.87880256216,192262.21704382365,193736.346616993,195108.69559069606,196366.54399937458,197615.467603495,198650.33189686274,199699.33962013604,200484.1486264733,201136.51599988653,201662.15963322736,202217.07495239866,202784.49518313853,203291.853285821,203618.41443683696,204182.10260379454,204734.49154592247,205650.99385343448,206392.72013506448,207226.51677922127,207933.60677091812,208769.59937207648,209915.1952300905,211118.2784043566,212356.75485663058,213572.96703255372,214819.86776867826,215650.61370084016,216430.0360391309,217107.66832052206,217924.9944653052,218369.05745096094,218766.3816662957,219217.0186924881,220043.4278563308,221012.85580754722,222295.3521317573,223621.6256257512,225066.71592449074,226685.95724007543,228050.44665770675,229139.05672360244,229526.64281290234,229761.1869951019,229955.6529422175,230667.853432807,231667.34202273542,232906.24822444862,234218.5447622484,235685.7919060546,237093.67477595294,238720.02555861868,239991.13665639437,240985.88528783675,241096.1543817865,241138.80117490017,241052.2584786235,241155.04120509047,241302.56781986752,241623.11210778207,242235.35905400108,243158.25216123345,244411.99544437253,245595.61006291723,246543.12993688183,246973.61679108572,247189.96142985267,247001.41369054932,246776.4363106252,246304.22860743818,246188.99202751621,246395.0540977955,247051.3920281854,248225.03924123012,249623.11211831972,251089.94548670374,252006.3277197573,252103.7868702208,251623.1871759589,251127.04657175395,251467.71200386225,253107.07321170453,255655.93286304266,258813.51233732342,261953.5758736385,265073.7295034624,268463.86533645436,271986.5566177894,275368.12939797365,278469.70014983206,281458.1173456908,283953.1792709824,285414.2379273066,285688.44788882235,285839.4853359441,286538.13340007636,288073.7751364151,290802.4662521675,294777.2519788155,299733.5769907781,304528.6354171208,307872.3531207375,310131.43199660117,310679.7295836643,310037.4689419289,308289.19878369593,306883.22969125543,306079.2617039511,305641.5141903831,305007.4793709398,304847.5250136943,305519.6759320824,307283.510664153,309568.09824036754,312238.2161116237,314887.8849115069,317446.235715643,319353.05332180957,320772.72516853217,321724.1275659046,322384.2483616182,323070.8726826207,324511.6856427195,327016.2516551022,329997.55350069975,332198.9273766618,333469.12209923734,334233.4167973403,335190.8533864582,336232.7925297888,337248.1622545545,338326.626433363,339621.99083046074,341016.98012578656,342413.5321128692,343290.7957552597,343914.0104184446,344215.37362551375,344589.68795487244,345460.0770717466
